Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,34.349998474121094,40.41999816894531,34.0,39.0099983215332,38.61723327636719,40354800
2022-10-10,39.5,41.11000061035156,36.58000183105469,38.349998474121094,37.9638786315918,42310300
2022-10-17,39.45000076293945,41.91999816894531,35.400001525878906,41.060001373291016,40.6465950012207,69085600
2022-10-24,40.04999923706055,43.08000183105469,38.439998626708984,39.4900016784668,39.092403411865234,34162500
2022-10-31,38.86000061035156,43.52000045776367,36.512001037597656,42.400001525878906,41.973106384277344,32473700
2022-11-07,42.470001220703125,50.7599983215332,40.34000015258789,47.65999984741211,47.299922943115234,39982200
2022-11-14,46.54999923706055,49.9900016784668,45.54999923706055,47.310001373291016,46.95256805419922,29377200
2022-11-21,46.130001068115234,49.41999816894531,44.5099983215332,47.88999938964844,47.52818298339844,15872400
2022-11-28,46.91999816894531,50.77000045776367,45.56999969482422,50.38999938964844,50.00929641723633,23896200
2022-12-05,50.5,51.25,44.779998779296875,45.08000183105469,44.739418029785156,20836400
2022-12-12,44.380001068115234,48.880001068115234,42.22100067138672,42.720001220703125,42.397247314453125,24337300
2022-12-19,43.0,45.744998931884766,41.81999969482422,44.20000076293945,43.86606216430664,17915800
2022-12-26,44.900001525878906,46.70000076293945,43.43000030517578,45.470001220703125,45.126468658447266,13506700
2023-01-02,45.77000045776367,47.7400016784668,44.13999938964844,46.36000061035156,46.00974655151367,14884300
2023-01-09,47.59000015258789,55.02000045776367,47.4900016784668,54.61000061035156,54.197410583496094,27516200
2023-01-16,54.61000061035156,57.60900115966797,48.68000030517578,51.0,50.614688873291016,32644300
2023-01-23,51.27000045776367,54.060001373291016,50.40999984741211,52.75,52.35146713256836,23196900
2023-01-30,51.90999984741211,54.72999954223633,49.529998779296875,52.7400016784668,52.34154510498047,22699700
2023-02-06,55.13999938964844,55.400001525878906,48.189998626708984,48.689998626708984,48.32213592529297,23224200
2023-02-13,48.38999938964844,50.439998626708984,46.31999969482422,46.88999938964844,46.53573989868164,22242200
2023-02-20,48.130001068115234,50.959999084472656,45.27000045776367,46.45000076293945,46.099063873291016,22343800
2023-02-27,46.849998474121094,55.7400016784668,46.369998931884766,55.52000045776367,55.10054016113281,29032800
2023-03-06,54.0099983215332,54.900001525878906,44.459999084472656,44.90999984741211,44.57069778442383,26681000
2023-03-13,43.5099983215332,46.22999954223633,38.5099983215332,39.150001525878906,38.9243278503418,36028500
2023-03-20,39.88999938964844,42.470001220703125,38.816001892089844,40.08000183105469,39.848968505859375,27715300
2023-03-27,40.5099983215332,42.88999938964844,39.573001861572266,42.560001373291016,42.31467056274414,19342000
2023-04-03,42.560001373291016,42.95000076293945,38.08000183105469,39.15999984741211,38.93426513671875,17424100
2023-04-10,39.15999984741211,41.43000030517578,39.0,40.400001525878906,40.16712188720703,19453200
2023-04-17,40.310001373291016,42.22999954223633,37.40999984741211,38.15999984741211,37.94002914428711,31057700
2023-04-24,37.97999954223633,38.540000915527344,35.02000045776367,37.13999938964844,36.92591094970703,23876800
2023-05-01,37.65999984741211,37.70000076293945,33.95000076293945,36.150001525878906,35.941619873046875,17706800
2023-05-08,37.959999084472656,38.20000076293945,35.029998779296875,35.369998931884766,35.16611099243164,15407200
2023-05-15,35.505001068115234,37.349998474121094,35.369998931884766,36.099998474121094,35.89190673828125,17602000
2023-05-22,36.18000030517578,36.939998626708984,33.5099983215332,33.689998626708984,33.59076690673828,20029300
2023-05-29,33.70500183105469,35.38999938964844,31.139999389648438,34.939998626708984,34.83708190917969,25490000
2023-06-05,34.83000183105469,36.34000015258789,33.400001525878906,35.22999954223633,35.12622833251953,20367800
2023-06-12,34.869998931884766,37.7400016784668,34.619998931884766,35.619998931884766,35.515079498291016,24677100
2023-06-19,34.58399963378906,35.130001068115234,32.54999923706055,32.84000015258789,32.74327087402344,23079200
2023-06-26,32.779998779296875,34.525001525878906,32.779998779296875,33.93000030517578,33.83005905151367,21484400
2023-07-03,34.5,34.93000030517578,31.829999923706055,34.09000015258789,33.98958969116211,19315000
2023-07-10,33.70000076293945,37.16999816894531,33.33000183105469,34.52000045776367,34.4183235168457,27313900
2023-07-17,34.349998474121094,36.04999923706055,32.66999816894531,33.380001068115234,33.281681060791016,34722600
2023-07-24,32.88999938964844,36.34000015258789,32.77000045776367,34.7599983215332,34.65761184692383,32421200
2023-07-31,35.45000076293945,36.584999084472656,33.5099983215332,33.95000076293945,33.85000228881836,24603700
2023-08-07,33.900001525878906,34.09000015258789,32.68000030517578,33.619998931884766,33.520973205566406,13019600
